date,time,seconds,rr
12/4/2012,11:52:11 AM,15633.56,1.088
12/4/2012,11:52:12 AM,15634.668,1.108
12/4/2012,11:52:13 AM,15635.723,1.055
12/4/2012,11:52:14 AM,15636.679,0.956
12/4/2012,11:52:15 AM,15637.65,0.971
12/4/2012,11:52:16 AM,15638.658,1.008
12/4/2012,11:52:17 AM,15639.581,0.923
12/4/2012,11:52:18 AM,15640.547,0.966
12/4/2012,11:52:19 AM,15641.554,1.007
12/4/2012,11:52:20 AM,15642.631,1.077
12/4/2012,11:52:21 AM,15643.713,1.082
12/4/2012,11:52:22 AM,15644.859,1.146
12/4/2012,11:52:23 AM,15646.021,1.162
12/4/2012,11:52:24 AM,15647.124,1.103
12/4/2012,11:52:25 AM,15648.252,1.128
12/4/2012,11:52:26 AM,15649.411,1.159
12/4/2012,11:52:28 AM,15650.536,1.125
12/4/2012,11:52:29 AM,15651.567,1.031
12/4/2012,11:52:30 AM,15652.592,1.025
12/4/2012,11:52:31 AM,15653.722,1.13
12/4/2012,11:52:32 AM,15654.863,1.141
12/4/2012,11:52:33 AM,15656.059,1.196
12/4/2012,11:52:34 AM,15657.278,1.219
12/4/2012,11:52:35 AM,15658.387,1.109
12/4/2012,11:52:37 AM,15659.566,1.179
12/4/2012,11:52:38 AM,15660.726,1.16
12/4/2012,11:52:39 AM,15661.857,1.131
12/4/2012,11:52:40 AM,15662.981,1.124
12/4/2012,11:52:41 AM,15664.177,1.196
12/4/2012,11:52:42 AM,15665.406,1.229
12/4/2012,11:52:44 AM,15666.613,1.207
12/4/2012,11:52:45 AM,15667.851,1.238
12/4/2012,11:52:46 AM,15669.067,1.216
12/4/2012,11:52:47 AM,15670.286,1.219
12/4/2012,11:52:49 AM,15671.534,1.248
12/4/2012,11:52:50 AM,15672.75,1.216
12/4/2012,11:52:51 AM,15673.988,1.238
12/4/2012,11:52:52 AM,15675.235,1.247
12/4/2012,11:52:53 AM,15676.451,1.216
12/4/2012,11:52:55 AM,15677.674,1.223
12/4/2012,11:52:56 AM,15678.836,1.162
12/4/2012,11:52:57 AM,15680.079,1.243
12/4/2012,11:52:58 AM,15681.3,1.221
12/4/2012,11:52:59 AM,15682.492,1.192
12/4/2012,11:53:01 AM,15683.711,1.219
12/4/2012,11:53:02 AM,15684.881,1.17
12/4/2012,11:53:03 AM,15686.086,1.205
12/4/2012,11:53:04 AM,15687.256,1.17
12/4/2012,11:53:05 AM,15688.439,1.183
12/4/2012,11:53:07 AM,15689.668,1.229
12/4/2012,11:53:08 AM,15690.867,1.199
12/4/2012,11:53:09 AM,15692.044,1.177
12/4/2012,11:53:10 AM,15693.255,1.211
12/4/2012,11:53:11 AM,15694.443,1.188
12/4/2012,11:53:13 AM,15695.592,1.149
12/4/2012,11:53:14 AM,15696.782,1.19
12/4/2012,11:53:15 AM,15697.972,1.19
12/4/2012,11:53:16 AM,15699.145,1.173
12/4/2012,11:53:17 AM,15700.332,1.187
12/4/2012,11:53:18 AM,15701.464,1.132
12/4/2012,11:53:20 AM,15702.633,1.169
12/4/2012,11:53:21 AM,15703.803,1.17
12/4/2012,11:53:22 AM,15704.944,1.141
12/4/2012,11:53:23 AM,15706.14,1.196
12/4/2012,11:53:24 AM,15707.304,1.164
12/4/2012,11:53:26 AM,15708.502,1.198
12/4/2012,11:53:27 AM,15709.701,1.199
12/4/2012,11:53:28 AM,15710.888,1.187
12/4/2012,11:53:29 AM,15712.095,1.207
12/4/2012,11:53:30 AM,15713.225,1.13
12/4/2012,11:53:31 AM,15714.309,1.084
12/4/2012,11:53:32 AM,15715.435,1.126
12/4/2012,11:53:34 AM,15716.535,1.1
12/4/2012,11:53:35 AM,15717.655,1.12
12/4/2012,11:53:36 AM,15718.773,1.118
12/4/2012,11:53:37 AM,15719.862,1.089
12/4/2012,11:53:38 AM,15720.971,1.109
12/4/2012,11:53:39 AM,15722.038,1.067
12/4/2012,11:53:40 AM,15723.104,1.066
12/4/2012,11:53:41 AM,15724.179,1.075
12/4/2012,11:53:42 AM,15725.185,1.006
12/4/2012,11:53:43 AM,15726.259,1.074
12/4/2012,11:53:44 AM,15727.313,1.054
12/4/2012,11:53:45 AM,15728.43,1.117
12/4/2012,11:53:47 AM,15729.524,1.094
12/4/2012,11:53:48 AM,15730.644,1.12
12/4/2012,11:53:49 AM,15731.749,1.105
12/4/2012,11:53:50 AM,15732.884,1.135
12/4/2012,11:53:51 AM,15733.963,1.079
12/4/2012,11:53:52 AM,15735.057,1.094
12/4/2012,11:53:53 AM,15736.138,1.081
12/4/2012,11:53:54 AM,15737.167,1.029
12/4/2012,11:53:55 AM,15738.259,1.092
12/4/2012,11:53:56 AM,15739.335,1.076
12/4/2012,11:53:57 AM,15740.458,1.123
12/4/2012,11:53:59 AM,15741.623,1.165
12/4/2012,11:54:00 AM,15742.742,1.119
12/4/2012,11:54:01 AM,15743.916,1.174
12/4/2012,11:54:02 AM,15745.067,1.151
12/4/2012,11:54:03 AM,15746.261,1.194
12/4/2012,11:54:04 AM,15747.417,1.156
12/4/2012,11:54:06 AM,15748.557,1.14
12/4/2012,11:54:07 AM,15749.68,1.123
12/4/2012,11:54:08 AM,15750.735,1.055
12/4/2012,11:54:09 AM,15751.831,1.096
12/4/2012,11:54:10 AM,15752.894,1.063
12/4/2012,11:54:11 AM,15754.036,1.142
12/4/2012,11:54:12 AM,15755.203,1.167
12/4/2012,11:54:13 AM,15756.232,1.029
12/4/2012,11:54:14 AM,15757.274,1.042
12/4/2012,11:54:15 AM,15758.408,1.134
12/4/2012,11:54:17 AM,15759.62,1.212
12/4/2012,11:54:18 AM,15760.844,1.224
12/4/2012,11:54:19 AM,15762.064,1.22
12/4/2012,11:54:20 AM,15763.214,1.15
12/4/2012,11:54:21 AM,15764.384,1.17
12/4/2012,11:54:22 AM,15765.476,1.092
12/4/2012,11:54:24 AM,15766.607,1.131
12/4/2012,11:54:25 AM,15767.757,1.15
12/4/2012,11:54:26 AM,15768.867,1.11
12/4/2012,11:54:27 AM,15770.015,1.148
12/4/2012,11:54:28 AM,15771.178,1.163
12/4/2012,11:54:29 AM,15772.276,1.098
12/4/2012,11:54:30 AM,15773.421,1.145
12/4/2012,11:54:31 AM,15774.421,1
12/4/2012,11:54:33 AM,15775.528,1.107
12/4/2012,11:54:34 AM,15776.657,1.129
12/4/2012,11:54:35 AM,15777.774,1.117
12/4/2012,11:54:36 AM,15778.921,1.147
12/4/2012,11:54:37 AM,15780.041,1.12
12/4/2012,11:54:38 AM,15781.147,1.106
12/4/2012,11:54:39 AM,15782.26,1.113
12/4/2012,11:54:40 AM,15783.317,1.057
12/4/2012,11:54:41 AM,15784.423,1.106
12/4/2012,11:54:43 AM,15785.533,1.11
12/4/2012,11:54:44 AM,15786.658,1.125
12/4/2012,11:54:45 AM,15787.815,1.157
12/4/2012,11:54:46 AM,15788.958,1.143
12/4/2012,11:54:47 AM,15790.119,1.161
12/4/2012,11:54:48 AM,15791.324,1.205
12/4/2012,11:54:49 AM,15792.481,1.157
12/4/2012,11:54:51 AM,15793.719,1.238
12/4/2012,11:54:52 AM,15794.966,1.247
12/4/2012,11:54:53 AM,15796.169,1.203
12/4/2012,11:54:54 AM,15797.432,1.263
12/4/2012,11:54:56 AM,15798.662,1.23
12/4/2012,11:54:57 AM,15799.871,1.209
12/4/2012,11:54:58 AM,15801.085,1.214
12/4/2012,11:54:59 AM,15802.244,1.159
12/4/2012,11:55:00 AM,15803.437,1.193
12/4/2012,11:55:02 AM,15804.577,1.14
12/4/2012,11:55:03 AM,15805.767,1.19
12/4/2012,11:55:04 AM,15806.978,1.211
12/4/2012,11:55:05 AM,15808.145,1.167
12/4/2012,11:55:06 AM,15809.374,1.229
12/4/2012,11:55:08 AM,15810.583,1.209
12/4/2012,11:55:09 AM,15811.763,1.18
12/4/2012,11:55:10 AM,15812.914,1.151
12/4/2012,11:55:11 AM,15814.013,1.099
12/4/2012,11:55:12 AM,15815.133,1.12
12/4/2012,11:55:13 AM,15816.299,1.166
12/4/2012,11:55:14 AM,15817.432,1.133
12/4/2012,11:55:16 AM,15818.588,1.156
12/4/2012,11:55:17 AM,15819.761,1.173
12/4/2012,11:55:18 AM,15820.884,1.123
12/4/2012,11:55:19 AM,15822.04,1.156
12/4/2012,11:55:20 AM,15823.109,1.069
12/4/2012,11:55:21 AM,15824.118,1.009
12/4/2012,11:55:22 AM,15825.179,1.061
12/4/2012,11:55:23 AM,15826.175,0.996
12/4/2012,11:55:24 AM,15827.083,0.908
12/4/2012,11:55:25 AM,15828.065,0.982
12/4/2012,11:55:26 AM,15829.156,1.091
12/4/2012,11:55:27 AM,15830.189,1.033
12/4/2012,11:55:28 AM,15831.255,1.066
12/4/2012,11:55:29 AM,15832.341,1.086
12/4/2012,11:55:30 AM,15833.296,0.955
12/4/2012,11:55:31 AM,15834.268,0.972
12/4/2012,11:55:32 AM,15835.284,1.016
12/4/2012,11:55:33 AM,15836.27,0.986
12/4/2012,11:55:34 AM,15837.267,0.997
12/4/2012,11:55:35 AM,15838.316,1.049
12/4/2012,11:55:36 AM,15839.413,1.097
12/4/2012,11:55:38 AM,15840.504,1.091
12/4/2012,11:55:39 AM,15841.639,1.135
12/4/2012,11:55:40 AM,15842.794,1.155
12/4/2012,11:55:41 AM,15843.902,1.108
12/4/2012,11:55:42 AM,15845.013,1.111
12/4/2012,11:55:43 AM,15846.109,1.096
12/4/2012,11:55:44 AM,15847.181,1.072
12/4/2012,11:55:45 AM,15848.302,1.121
12/4/2012,11:55:46 AM,15849.439,1.137
12/4/2012,11:55:48 AM,15850.558,1.119
12/4/2012,11:55:49 AM,15851.701,1.143
12/4/2012,11:55:50 AM,15852.798,1.097
12/4/2012,11:55:51 AM,15853.86,1.062
12/4/2012,11:55:52 AM,15854.877,1.017
12/4/2012,11:55:53 AM,15855.838,0.961
12/4/2012,11:55:54 AM,15856.799,0.961
12/4/2012,11:55:55 AM,15857.735,0.936
12/4/2012,11:55:56 AM,15858.66,0.925
12/4/2012,11:55:57 AM,15859.644,0.984
12/4/2012,11:55:58 AM,15860.566,0.922
12/4/2012,11:55:59 AM,15861.576,1.01
12/4/2012,11:56:00 AM,15862.798,1.222
12/4/2012,11:56:01 AM,15863.991,1.193
12/4/2012,11:56:02 AM,15865.188,1.197
12/4/2012,11:56:03 AM,15866.348,1.16
12/4/2012,11:56:04 AM,15867.484,1.136
12/4/2012,11:56:06 AM,15868.612,1.128
12/4/2012,11:56:07 AM,15869.7,1.088
12/4/2012,11:56:08 AM,15870.833,1.133
12/4/2012,11:56:09 AM,15871.986,1.153
12/4/2012,11:56:10 AM,15873.122,1.136
12/4/2012,11:56:11 AM,15874.33,1.208
12/4/2012,11:56:13 AM,15875.507,1.177
12/4/2012,11:56:14 AM,15876.669,1.162
12/4/2012,11:56:15 AM,15877.844,1.175
12/4/2012,11:56:16 AM,15878.941,1.097
12/4/2012,11:56:17 AM,15880.123,1.182
12/4/2012,11:56:18 AM,15881.283,1.16
12/4/2012,11:56:19 AM,15882.435,1.152
12/4/2012,11:56:21 AM,15883.583,1.148
12/4/2012,11:56:22 AM,15884.677,1.094
12/4/2012,11:56:23 AM,15885.846,1.169
12/4/2012,11:56:24 AM,15886.985,1.139
12/4/2012,11:56:25 AM,15888.146,1.161
12/4/2012,11:56:26 AM,15889.339,1.193
12/4/2012,11:56:27 AM,15890.444,1.105
12/4/2012,11:56:29 AM,15891.59,1.146
12/4/2012,11:56:30 AM,15892.714,1.124
12/4/2012,11:56:31 AM,15893.815,1.101
12/4/2012,11:56:32 AM,15894.964,1.149
12/4/2012,11:56:33 AM,15896.102,1.138
12/4/2012,11:56:34 AM,15897.294,1.192
12/4/2012,11:56:35 AM,15898.492,1.198
12/4/2012,11:56:37 AM,15899.686,1.194
12/4/2012,11:56:38 AM,15900.927,1.241
12/4/2012,11:56:39 AM,15902.141,1.214
12/4/2012,11:56:40 AM,15903.32,1.179
12/4/2012,11:56:42 AM,15904.545,1.225
12/4/2012,11:56:43 AM,15905.761,1.216
12/4/2012,11:56:44 AM,15906.912,1.151
12/4/2012,11:56:45 AM,15908.094,1.182
12/4/2012,11:56:46 AM,15909.174,1.08
12/4/2012,11:56:47 AM,15910.293,1.119
12/4/2012,11:56:48 AM,15911.415,1.122
12/4/2012,11:56:50 AM,15912.545,1.13
12/4/2012,11:56:51 AM,15913.756,1.211
12/4/2012,11:56:52 AM,15914.94,1.184
12/4/2012,11:56:53 AM,15916.121,1.181
12/4/2012,11:56:54 AM,15917.315,1.194
12/4/2012,11:56:55 AM,15918.481,1.166
12/4/2012,11:56:57 AM,15919.662,1.181
12/4/2012,11:56:58 AM,15920.839,1.177
12/4/2012,11:56:59 AM,15921.971,1.132
12/4/2012,11:57:00 AM,15923.138,1.167
12/4/2012,11:57:01 AM,15924.241,1.103
12/4/2012,11:57:02 AM,15925.241,1
12/4/2012,11:57:03 AM,15926.275,1.034
12/4/2012,11:57:04 AM,15927.292,1.017
12/4/2012,11:57:05 AM,15928.39,1.098
12/4/2012,11:57:07 AM,15929.536,1.146
12/4/2012,11:57:08 AM,15930.647,1.111
12/4/2012,11:57:09 AM,15931.836,1.189
12/4/2012,11:57:10 AM,15933.012,1.176
12/4/2012,11:57:11 AM,15934.169,1.157
12/4/2012,11:57:12 AM,15935.34,1.171
12/4/2012,11:57:13 AM,15936.466,1.126
12/4/2012,11:57:15 AM,15937.615,1.149
12/4/2012,11:57:16 AM,15938.762,1.147
12/4/2012,11:57:17 AM,15939.865,1.103
12/4/2012,11:57:18 AM,15941.008,1.143
12/4/2012,11:57:19 AM,15942.074,1.066
12/4/2012,11:57:20 AM,15943.121,1.047
12/4/2012,11:57:21 AM,15944.198,1.077
12/4/2012,11:57:22 AM,15945.268,1.07
12/4/2012,11:57:23 AM,15946.304,1.036
12/4/2012,11:57:24 AM,15947.385,1.081
12/4/2012,11:57:25 AM,15948.476,1.091
12/4/2012,11:57:27 AM,15949.532,1.056
12/4/2012,11:57:28 AM,15950.615,1.083
12/4/2012,11:57:29 AM,15951.64,1.025
12/4/2012,11:57:30 AM,15952.689,1.049
12/4/2012,11:57:31 AM,15953.565,0.876
12/4/2012,11:57:31 AM,15954.413,0.848
12/4/2012,11:57:32 AM,15955.271,0.858
12/4/2012,11:57:33 AM,15956.141,0.87
12/4/2012,11:57:34 AM,15956.981,0.84
12/4/2012,11:57:35 AM,15957.87,0.889
12/4/2012,11:57:36 AM,15958.833,0.963
12/4/2012,11:57:37 AM,15959.768,0.935
12/4/2012,11:57:38 AM,15960.63,0.862
12/4/2012,11:57:38 AM,15961.495,0.865
12/4/2012,11:57:39 AM,15962.374,0.879
12/4/2012,11:57:40 AM,15963.267,0.893
12/4/2012,11:57:41 AM,15964.178,0.911
12/4/2012,11:57:42 AM,15965.131,0.953
12/4/2012,11:57:43 AM,15966.104,0.973
12/4/2012,11:57:44 AM,15967.042,0.938
12/4/2012,11:57:45 AM,15968.03,0.988
12/4/2012,11:57:46 AM,15969.064,1.034
12/4/2012,11:57:47 AM,15970.109,1.045
12/4/2012,11:57:48 AM,15971.098,0.989
12/4/2012,11:57:49 AM,15972.109,1.011
12/4/2012,11:57:50 AM,15973.177,1.068
12/4/2012,11:57:51 AM,15974.195,1.018
12/4/2012,11:57:52 AM,15975.318,1.123
12/4/2012,11:57:53 AM,15976.482,1.164
12/4/2012,11:57:55 AM,15977.589,1.107
12/4/2012,11:57:56 AM,15978.719,1.13
12/4/2012,11:57:57 AM,15979.811,1.092
12/4/2012,11:57:58 AM,15980.881,1.07
12/4/2012,11:57:59 AM,15981.979,1.098
12/4/2012,11:58:00 AM,15983.099,1.12
12/4/2012,11:58:01 AM,15984.236,1.137
12/4/2012,11:58:02 AM,15985.356,1.12
12/4/2012,11:58:04 AM,15986.503,1.147
12/4/2012,11:58:05 AM,15987.645,1.142
12/4/2012,11:58:06 AM,15988.654,1.009
12/4/2012,11:58:07 AM,15989.737,1.083
12/4/2012,11:58:08 AM,15990.871,1.134
12/4/2012,11:58:09 AM,15991.962,1.091
12/4/2012,11:58:10 AM,15993.115,1.153
12/4/2012,11:58:11 AM,15994.287,1.172
12/4/2012,11:58:12 AM,15995.423,1.136
12/4/2012,11:58:14 AM,15996.599,1.176
12/4/2012,11:58:15 AM,15997.723,1.124
12/4/2012,11:58:16 AM,15998.892,1.169
12/4/2012,11:58:17 AM,16000.061,1.169
12/4/2012,11:58:18 AM,16001.229,1.168
12/4/2012,11:58:19 AM,16002.415,1.186
12/4/2012,11:58:21 AM,16003.551,1.136
12/4/2012,11:58:22 AM,16004.725,1.174
12/4/2012,11:58:23 AM,16005.895,1.17
12/4/2012,11:58:24 AM,16007.06,1.165
12/4/2012,11:58:25 AM,16008.272,1.212
12/4/2012,11:58:26 AM,16009.419,1.147
12/4/2012,11:58:28 AM,16010.518,1.099
12/4/2012,11:58:29 AM,16011.537,1.019
12/4/2012,11:58:29 AM,16012.462,0.925
12/4/2012,11:58:30 AM,16013.281,0.819
12/4/2012,11:58:31 AM,16014.076,0.795
12/4/2012,11:58:32 AM,16014.91,0.834
12/4/2012,11:58:33 AM,16015.964,1.054
12/4/2012,11:58:34 AM,16017.057,1.093
12/4/2012,11:58:35 AM,16018.089,1.032
12/4/2012,11:58:36 AM,16019.053,0.964
12/4/2012,11:58:37 AM,16019.93,0.877
12/4/2012,11:58:38 AM,16020.793,0.863
12/4/2012,11:58:39 AM,16021.656,0.863
12/4/2012,11:58:39 AM,16022.482,0.826
12/4/2012,11:58:40 AM,16023.29,0.808
12/4/2012,11:58:41 AM,16024.121,0.831
12/4/2012,11:58:42 AM,16024.929,0.808
12/4/2012,11:58:43 AM,16025.695,0.766
12/4/2012,11:58:43 AM,16026.474,0.779
12/4/2012,11:58:44 AM,16027.219,0.745
12/4/2012,11:58:45 AM,16027.971,0.752
12/4/2012,11:58:46 AM,16028.725,0.754
12/4/2012,11:58:46 AM,16029.487,0.762
12/4/2012,11:58:47 AM,16030.236,0.749
12/4/2012,11:58:48 AM,16030.999,0.763
12/4/2012,11:58:49 AM,16031.776,0.777
12/4/2012,11:58:50 AM,16032.571,0.795
12/4/2012,11:58:50 AM,16033.38,0.809
12/4/2012,11:58:51 AM,16034.218,0.838
12/4/2012,11:58:52 AM,16035.048,0.83
12/4/2012,11:58:53 AM,16035.853,0.805
12/4/2012,11:58:54 AM,16036.664,0.811
12/4/2012,11:58:55 AM,16037.506,0.842
12/4/2012,11:58:55 AM,16038.337,0.831
12/4/2012,11:58:56 AM,16039.191,0.854
12/4/2012,11:58:57 AM,16040.105,0.914
12/4/2012,11:58:58 AM,16041.057,0.952
12/4/2012,11:58:59 AM,16042.016,0.959
12/4/2012,11:59:00 AM,16043.021,1.005
12/4/2012,11:59:01 AM,16044.011,0.99
12/4/2012,11:59:02 AM,16044.938,0.927
12/4/2012,11:59:03 AM,16045.918,0.98
12/4/2012,11:59:04 AM,16046.961,1.043
12/4/2012,11:59:05 AM,16048.015,1.054
12/4/2012,11:59:06 AM,16049.197,1.182
12/4/2012,11:59:07 AM,16050.393,1.196
12/4/2012,11:59:09 AM,16051.554,1.161
12/4/2012,11:59:10 AM,16052.737,1.183
12/4/2012,11:59:11 AM,16053.9,1.163
12/4/2012,11:59:12 AM,16055.051,1.151
12/4/2012,11:59:13 AM,16056.132,1.081
12/4/2012,11:59:14 AM,16057.142,1.01
12/4/2012,11:59:15 AM,16058.111,0.969
12/4/2012,11:59:16 AM,16059.033,0.922
12/4/2012,11:59:17 AM,16060.18,1.147
12/4/2012,11:59:18 AM,16061.299,1.119
12/4/2012,11:59:20 AM,16062.515,1.216
12/4/2012,11:59:21 AM,16063.727,1.212
12/4/2012,11:59:22 AM,16064.87,1.143
12/4/2012,11:59:23 AM,16066,1.13
12/4/2012,11:59:24 AM,16066.992,0.992
12/4/2012,11:59:25 AM,16067.851,0.859
12/4/2012,11:59:26 AM,16068.79,0.939
12/4/2012,11:59:27 AM,16070.12,1.33
12/4/2012,11:59:28 AM,16071.414,1.294
12/4/2012,11:59:30 AM,16072.673,1.259
12/4/2012,11:59:31 AM,16073.966,1.293
12/4/2012,11:59:32 AM,16075.248,1.282
12/4/2012,11:59:33 AM,16076.474,1.226
12/4/2012,11:59:35 AM,16077.698,1.224
12/4/2012,11:59:36 AM,16078.947,1.249
12/4/2012,11:59:37 AM,16080.173,1.226
12/4/2012,11:59:38 AM,16081.371,1.198
12/4/2012,11:59:40 AM,16082.608,1.237
12/4/2012,11:59:41 AM,16083.844,1.236
12/4/2012,11:59:42 AM,16085.127,1.283
12/4/2012,11:59:43 AM,16086.443,1.316
12/4/2012,11:59:45 AM,16087.713,1.27
12/4/2012,11:59:46 AM,16088.918,1.205
12/4/2012,11:59:47 AM,16090.077,1.159
12/4/2012,11:59:48 AM,16091.16,1.083
12/4/2012,11:59:49 AM,16092.195,1.035
12/4/2012,11:59:50 AM,16093.25,1.055
12/4/2012,11:59:51 AM,16094.293,1.043
12/4/2012,11:59:52 AM,16095.306,1.013
12/4/2012,11:59:53 AM,16096.353,1.047
12/4/2012,11:59:54 AM,16097.365,1.012
12/4/2012,11:59:55 AM,16098.253,0.888
12/4/2012,11:59:56 AM,16099.14,0.887
12/4/2012,11:59:57 AM,16100.028,0.888
12/4/2012,11:59:58 AM,16100.872,0.844
12/4/2012,11:59:59 AM,16101.763,0.891
12/4/2012,12:00:00 PM,16102.671,0.908
12/4/2012,12:00:01 PM,16103.58,0.909
12/4/2012,12:00:01 PM,16104.478,0.898
12/4/2012,12:00:02 PM,16105.426,0.948
12/4/2012,12:00:03 PM,16106.371,0.945
12/4/2012,12:00:04 PM,16107.22,0.849
12/4/2012,12:00:05 PM,16108.089,0.869
12/4/2012,12:00:06 PM,16108.917,0.828
12/4/2012,12:00:07 PM,16109.71,0.793
12/4/2012,12:00:08 PM,16110.512,0.802
12/4/2012,12:00:08 PM,16111.301,0.789
12/4/2012,12:00:09 PM,16112.094,0.793
12/4/2012,12:00:10 PM,16112.866,0.772
12/4/2012,12:00:11 PM,16113.636,0.77
12/4/2012,12:00:11 PM,16114.4,0.764
12/4/2012,12:00:12 PM,16115.155,0.755
12/4/2012,12:00:13 PM,16115.905,0.75
12/4/2012,12:00:14 PM,16116.645,0.74
12/4/2012,12:00:14 PM,16117.382,0.737
12/4/2012,12:00:15 PM,16118.12,0.738
12/4/2012,12:00:16 PM,16118.871,0.751
12/4/2012,12:00:17 PM,16119.625,0.754
12/4/2012,12:00:17 PM,16120.444,0.819
12/4/2012,12:00:18 PM,16121.434,0.99
12/4/2012,12:00:20 PM,16122.575,1.141
12/4/2012,12:00:21 PM,16123.696,1.121
12/4/2012,12:00:22 PM,16124.912,1.216
12/4/2012,12:00:23 PM,16126.038,1.126
12/4/2012,12:00:24 PM,16127.119,1.081
12/4/2012,12:00:25 PM,16128.16,1.041
12/4/2012,12:00:26 PM,16129.078,0.918
12/4/2012,12:00:27 PM,16129.991,0.913
12/4/2012,12:00:28 PM,16130.927,0.936
12/4/2012,12:00:29 PM,16131.818,0.891
12/4/2012,12:00:30 PM,16132.682,0.864
12/4/2012,12:00:31 PM,16133.563,0.881
12/4/2012,12:00:31 PM,16134.49,0.927
12/4/2012,12:00:32 PM,16135.368,0.878
12/4/2012,12:00:33 PM,16136.277,0.909
12/4/2012,12:00:34 PM,16137.307,1.03
12/4/2012,12:00:35 PM,16138.246,0.939
12/4/2012,12:00:36 PM,16139.19,0.944
12/4/2012,12:00:37 PM,16140.124,0.934
12/4/2012,12:00:38 PM,16140.993,0.869
12/4/2012,12:00:39 PM,16141.874,0.881
12/4/2012,12:00:40 PM,16142.739,0.865
12/4/2012,12:00:41 PM,16143.584,0.845
12/4/2012,12:00:41 PM,16144.426,0.842
12/4/2012,12:00:42 PM,16145.275,0.849
12/4/2012,12:00:43 PM,16146.115,0.84
12/4/2012,12:00:44 PM,16146.93,0.815
12/4/2012,12:00:45 PM,16147.775,0.845
12/4/2012,12:00:46 PM,16148.632,0.857
12/4/2012,12:00:47 PM,16149.503,0.871
12/4/2012,12:00:47 PM,16150.347,0.844
12/4/2012,12:00:48 PM,16151.159,0.812
12/4/2012,12:00:49 PM,16151.974,0.815
12/4/2012,12:00:50 PM,16152.766,0.792
12/4/2012,12:00:51 PM,16153.554,0.788
12/4/2012,12:00:51 PM,16154.347,0.793
12/4/2012,12:00:52 PM,16155.113,0.766
12/4/2012,12:00:53 PM,16155.905,0.792
12/4/2012,12:00:54 PM,16156.708,0.803
12/4/2012,12:00:55 PM,16157.531,0.823
12/4/2012,12:00:55 PM,16158.339,0.808
12/4/2012,12:00:56 PM,16159.177,0.838
12/4/2012,12:00:57 PM,16160.044,0.867
12/4/2012,12:00:58 PM,16160.871,0.827
12/4/2012,12:00:59 PM,16161.734,0.863
12/4/2012,12:01:00 PM,16162.6,0.866
12/4/2012,12:01:00 PM,16163.418,0.818
12/4/2012,12:01:01 PM,16164.275,0.857
12/4/2012,12:01:02 PM,16165.139,0.864
12/4/2012,12:01:03 PM,16165.971,0.832
12/4/2012,12:01:04 PM,16166.834,0.863
12/4/2012,12:01:05 PM,16167.708,0.874
12/4/2012,12:01:06 PM,16168.559,0.851
12/4/2012,12:01:06 PM,16169.418,0.859
12/4/2012,12:01:07 PM,16170.276,0.858
12/4/2012,12:01:08 PM,16171.124,0.848
12/4/2012,12:01:09 PM,16171.966,0.842
12/4/2012,12:01:10 PM,16172.808,0.842
12/4/2012,12:01:11 PM,16173.658,0.85
12/4/2012,12:01:11 PM,16174.484,0.826
12/4/2012,12:01:12 PM,16175.321,0.837
12/4/2012,12:01:13 PM,16176.164,0.843
12/4/2012,12:01:14 PM,16176.962,0.798
12/4/2012,12:01:15 PM,16177.79,0.828
12/4/2012,12:01:16 PM,16178.617,0.827
12/4/2012,12:01:16 PM,16179.417,0.8
12/4/2012,12:01:17 PM,16180.232,0.815
12/4/2012,12:01:18 PM,16181.065,0.833
12/4/2012,12:01:19 PM,16181.851,0.786
12/4/2012,12:01:20 PM,16182.639,0.788
12/4/2012,12:01:20 PM,16183.432,0.793
12/4/2012,12:01:21 PM,16184.225,0.793
12/4/2012,12:01:22 PM,16184.993,0.768
12/4/2012,12:01:23 PM,16185.77,0.777
12/4/2012,12:01:24 PM,16186.539,0.769
12/4/2012,12:01:24 PM,16187.291,0.752
12/4/2012,12:01:25 PM,16188.022,0.731
12/4/2012,12:01:26 PM,16188.778,0.756
12/4/2012,12:01:27 PM,16189.558,0.78
12/4/2012,12:01:27 PM,16190.357,0.799
12/4/2012,12:01:28 PM,16191.21,0.853
12/4/2012,12:01:29 PM,16192.126,0.916
12/4/2012,12:01:30 PM,16193.083,0.957
12/4/2012,12:01:31 PM,16194.027,0.944
12/4/2012,12:01:32 PM,16194.996,0.969
12/4/2012,12:01:33 PM,16195.896,0.9
12/4/2012,12:01:34 PM,16196.756,0.86
12/4/2012,12:01:35 PM,16197.624,0.868
12/4/2012,12:01:35 PM,16198.462,0.838
12/4/2012,12:01:36 PM,16199.325,0.863
12/4/2012,12:01:37 PM,16200.223,0.898
12/4/2012,12:01:38 PM,16201.076,0.853
12/4/2012,12:01:39 PM,16201.942,0.866
12/4/2012,12:01:40 PM,16202.804,0.862
12/4/2012,12:01:41 PM,16203.63,0.826
12/4/2012,12:01:41 PM,16204.498,0.868
12/4/2012,12:01:42 PM,16205.418,0.92
12/4/2012,12:01:43 PM,16206.327,0.909
12/4/2012,12:01:44 PM,16207.308,0.981
12/4/2012,12:01:45 PM,16208.286,0.978
12/4/2012,12:01:46 PM,16209.24,0.954
12/4/2012,12:01:47 PM,16210.264,1.024
12/4/2012,12:01:48 PM,16211.236,0.972
12/4/2012,12:01:49 PM,16212.12,0.884
12/4/2012,12:01:50 PM,16213.075,0.955
