Date,Time,Seconds,Delta,,
30/11/2021,6:53:52 PM,36358.305,0.422,,
30/11/2021,6:53:52 PM,36358.723,0.418,,
30/11/2021,6:53:53 PM,36359.137,0.414,,
30/11/2021,6:53:53 PM,36359.547,0.41,,
30/11/2021,6:53:53 PM,36359.96,0.413,,
30/11/2021,6:53:54 PM,36360.37,0.41,,
30/11/2021,6:53:54 PM,36360.785,0.415,,
30/11/2021,6:53:55 PM,36361.2,0.415,,
30/11/2021,6:53:55 PM,36361.617,0.417,,
30/11/2021,6:53:56 PM,36362.023,0.406,,
30/11/2021,6:53:56 PM,36362.84,0.398,,
30/11/2021,6:53:57 PM,36363.242,0.402,,
30/11/2021,6:53:57 PM,36363.656,0.414,,
30/11/2021,6:53:58 PM,36364.477,0.412,,
30/11/2021,6:53:58 PM,36364.887,0.41,,
30/11/2021,6:53:59 PM,36365.305,0.418,,
30/11/2021,6:53:59 PM,36365.71,0.405,,
30/11/2021,6:54:00 PM,36366.12,0.41,,
30/11/2021,6:54:00 PM,36366.527,0.407,,
30/11/2021,6:54:00 PM,36366.938,0.411,,
30/11/2021,6:54:01 PM,36367.344,0.406,,
30/11/2021,6:54:01 PM,36367.758,0.414,,
30/11/2021,6:54:02 PM,36368.176,0.418,,
30/11/2021,6:54:02 PM,36368.586,0.41,,
30/11/2021,6:54:03 PM,36369.008,0.422,,
30/11/2021,6:54:03 PM,36369.426,0.418,,
30/11/2021,6:54:03 PM,36369.832,0.406,,
30/11/2021,6:54:04 PM,36370.242,0.41,,
30/11/2021,6:54:04 PM,36370.66,0.418,,
30/11/2021,6:54:05 PM,36371.074,0.414,,
30/11/2021,6:54:05 PM,36371.492,0.418,,
30/11/2021,6:54:05 PM,36371.92,0.428,,
30/11/2021,6:54:06 PM,36372.336,0.416,,
30/11/2021,6:54:07 PM,36373.164,0.405,,
30/11/2021,6:54:07 PM,36373.574,0.41,,
30/11/2021,6:54:08 PM,36374,0.426,,
30/11/2021,6:54:08 PM,36374.414,0.414,,
30/11/2021,6:54:08 PM,36374.836,0.422,,
30/11/2021,6:54:09 PM,36375.254,0.418,,
30/11/2021,6:54:09 PM,36375.668,0.414,,
30/11/2021,6:54:10 PM,36376.086,0.418,,
30/11/2021,6:54:10 PM,36376.5,0.414,,
30/11/2021,6:54:10 PM,36376.92,0.42,,
30/11/2021,6:54:11 PM,36377.336,0.416,,
30/11/2021,6:54:11 PM,36377.746,0.41,,
30/11/2021,6:54:12 PM,36378.16,0.414,,
30/11/2021,6:54:12 PM,36378.57,0.41,,
30/11/2021,6:54:12 PM,36378.984,0.414,,
30/11/2021,6:54:13 PM,36379.402,0.418,,
30/11/2021,6:54:13 PM,36379.816,0.414,,
30/11/2021,6:54:14 PM,36380.23,0.414,,
30/11/2021,6:54:14 PM,36380.65,0.42,,
30/11/2021,6:54:15 PM,36381.06,0.41,,
30/11/2021,6:54:15 PM,36381.473,0.413,,
30/11/2021,6:54:15 PM,36381.88,0.407,,
30/11/2021,6:54:16 PM,36382.293,0.413,,
30/11/2021,6:54:16 PM,36382.703,0.41,,
30/11/2021,6:54:17 PM,36383.113,0.41,,
30/11/2021,6:54:17 PM,36383.52,0.407,,
30/11/2021,6:54:17 PM,36383.93,0.41,,
30/11/2021,6:54:18 PM,36384.336,0.406,,
30/11/2021,6:54:18 PM,36384.742,0.406,,
30/11/2021,6:54:19 PM,36385.15,0.408,,
30/11/2021,6:54:19 PM,36385.55,0.4,,
30/11/2021,6:54:19 PM,36385.957,0.407,,
30/11/2021,6:54:20 PM,36386.355,0.398,,
30/11/2021,6:54:20 PM,36386.758,0.403,,
30/11/2021,6:54:21 PM,36387.156,0.398,,
30/11/2021,6:54:21 PM,36387.555,0.399,,
30/11/2021,6:54:21 PM,36387.953,0.398,,
30/11/2021,6:54:22 PM,36388.35,0.397,,
30/11/2021,6:54:22 PM,36388.758,0.408,,
30/11/2021,6:54:23 PM,36389.156,0.398,,
30/11/2021,6:54:23 PM,36389.55,0.394,,
30/11/2021,6:54:23 PM,36389.953,0.403,,
30/11/2021,6:54:24 PM,36390.36,0.407,,
30/11/2021,6:54:24 PM,36390.76,0.4,,
30/11/2021,6:54:25 PM,36391.16,0.4,,
30/11/2021,6:54:25 PM,36391.562,0.402,,
30/11/2021,6:54:25 PM,36391.965,0.403,,
30/11/2021,6:54:26 PM,36392.367,0.402,,
30/11/2021,6:54:26 PM,36392.773,0.406,,
30/11/2021,6:54:27 PM,36393.17,0.397,,
30/11/2021,6:54:27 PM,36393.574,0.404,,
30/11/2021,6:54:27 PM,36393.977,0.403,,
30/11/2021,6:54:28 PM,36394.383,0.406,,
30/11/2021,6:54:28 PM,36394.79,0.407,,
30/11/2021,6:54:29 PM,36395.19,0.4,,
30/11/2021,6:54:29 PM,36395.6,0.41,,
30/11/2021,6:54:30 PM,36396.008,0.408,,
30/11/2021,6:54:30 PM,36396.41,0.402,,
30/11/2021,6:54:30 PM,36396.824,0.414,,
30/11/2021,6:54:31 PM,36397.234,0.41,,
30/11/2021,6:54:31 PM,36397.65,0.416,,
30/11/2021,6:54:32 PM,36398.06,0.41,,
30/11/2021,6:54:32 PM,36398.477,0.417,,
30/11/2021,6:54:32 PM,36398.887,0.41,,
30/11/2021,6:54:33 PM,36399.305,0.418,,
30/11/2021,6:54:34 PM,36400.14,0.422,,
30/11/2021,6:54:34 PM,36400.56,0.42,,
30/11/2021,6:54:34 PM,36400.98,0.42,,
30/11/2021,6:54:35 PM,36401.4,0.42,,
30/11/2021,6:54:35 PM,36401.816,0.416,,
30/11/2021,6:54:36 PM,36402.234,0.418,,
30/11/2021,6:54:36 PM,36402.664,0.43,,
30/11/2021,6:54:37 PM,36403.08,0.416,,
30/11/2021,6:54:37 PM,36403.504,0.424,,
30/11/2021,6:54:37 PM,36403.93,0.426,,
30/11/2021,6:54:38 PM,36404.77,0.427,,
30/11/2021,6:54:39 PM,36405.613,0.429,,
30/11/2021,6:54:40 PM,36406.043,0.43,,
30/11/2021,6:54:40 PM,36406.47,0.427,,
30/11/2021,6:54:40 PM,36406.895,0.425,,
30/11/2021,6:54:41 PM,36407.33,0.435,,
30/11/2021,6:54:41 PM,36407.766,0.436,,
30/11/2021,6:54:42 PM,36408.188,0.422,,
30/11/2021,6:54:43 PM,36409.055,0.426,,
30/11/2021,6:54:43 PM,36409.49,0.435,,
30/11/2021,6:54:43 PM,36409.92,0.43,,
30/11/2021,6:54:44 PM,36410.78,0.431,,
30/11/2021,6:54:45 PM,36411.215,0.435,,
30/11/2021,6:54:46 PM,36412.07,0.434,,
30/11/2021,6:54:46 PM,36412.504,0.434,,
30/11/2021,6:54:46 PM,36412.938,0.434,,
30/11/2021,6:54:47 PM,36413.36,0.422,,
30/11/2021,6:54:47 PM,36413.785,0.425,,
30/11/2021,6:54:48 PM,36414.21,0.425,,
30/11/2021,6:54:48 PM,36414.64,0.43,,
30/11/2021,6:54:49 PM,36415.055,0.415,,
30/11/2021,6:54:49 PM,36415.48,0.425,,
30/11/2021,6:54:49 PM,36415.902,0.422,,
30/11/2021,6:54:50 PM,36416.316,0.414,,
30/11/2021,6:54:50 PM,36416.734,0.418,,
30/11/2021,6:54:51 PM,36417.152,0.418,,
30/11/2021,6:54:51 PM,36417.57,0.418,,
30/11/2021,6:54:51 PM,36417.984,0.414,,
30/11/2021,6:54:52 PM,36418.395,0.411,,
30/11/2021,6:54:52 PM,36418.812,0.417,,
30/11/2021,6:54:53 PM,36419.215,0.403,,
30/11/2021,6:54:53 PM,36419.625,0.41,,
30/11/2021,6:54:54 PM,36420.03,0.405,,
30/11/2021,6:54:54 PM,36420.45,0.42,,
30/11/2021,6:54:54 PM,36420.848,0.398,,
30/11/2021,6:54:55 PM,36421.254,0.406,,
30/11/2021,6:54:55 PM,36421.664,0.41,,
30/11/2021,6:54:56 PM,36422.465,0.404,,
30/11/2021,6:54:56 PM,36422.863,0.398,,
30/11/2021,6:54:57 PM,36423.67,0.401,,
30/11/2021,6:54:58 PM,36424.074,0.404,,
30/11/2021,6:54:58 PM,36424.473,0.399,,
30/11/2021,6:54:58 PM,36424.867,0.394,,
30/11/2021,6:54:59 PM,36425.266,0.399,,
30/11/2021,6:54:59 PM,36425.664,0.398,,
30/11/2021,6:55:00 PM,36426.062,0.398,,
30/11/2021,6:55:00 PM,36426.457,0.395,,
30/11/2021,6:55:00 PM,36426.848,0.391,,
30/11/2021,6:55:01 PM,36427.242,0.394,,
30/11/2021,6:55:02 PM,36428.027,0.4,,
30/11/2021,6:55:02 PM,36428.426,0.399,,
30/11/2021,6:55:02 PM,36428.816,0.39,,
30/11/2021,6:55:03 PM,36429.21,0.394,,
30/11/2021,6:55:04 PM,36430.004,0.394,,
30/11/2021,6:55:04 PM,36430.395,0.391,,
30/11/2021,6:55:04 PM,36430.785,0.39,,
30/11/2021,6:55:05 PM,36431.176,0.391,,
30/11/2021,6:55:05 PM,36431.965,0.387,,
30/11/2021,6:55:06 PM,36432.35,0.385,,
30/11/2021,6:55:06 PM,36432.742,0.392,,
30/11/2021,6:55:07 PM,36433.133,0.391,,
30/11/2021,6:55:07 PM,36433.52,0.387,,
30/11/2021,6:55:07 PM,36433.91,0.39,,
30/11/2021,6:55:08 PM,36434.695,0.393,,
30/11/2021,6:55:09 PM,36435.086,0.391,,
30/11/2021,6:55:09 PM,36435.473,0.387,,
30/11/2021,6:55:09 PM,36435.86,0.387,,
30/11/2021,6:55:10 PM,36436.242,0.382,,
30/11/2021,6:55:10 PM,36436.637,0.395,,
30/11/2021,6:55:11 PM,36437.027,0.39,,
30/11/2021,6:55:11 PM,36437.41,0.383,,
30/11/2021,6:55:11 PM,36437.8,0.39,,
30/11/2021,6:55:12 PM,36438.184,0.384,,
30/11/2021,6:55:12 PM,36438.566,0.382,,
30/11/2021,6:55:12 PM,36438.96,0.394,,
30/11/2021,6:55:13 PM,36439.734,0.391,,
30/11/2021,6:55:14 PM,36440.117,0.383,,
30/11/2021,6:55:14 PM,36440.883,0.385,,
30/11/2021,6:55:15 PM,36441.27,0.387,,
30/11/2021,6:55:15 PM,36441.652,0.382,,
30/11/2021,6:55:16 PM,36442.035,0.383,,
30/11/2021,6:55:16 PM,36442.42,0.385,,
30/11/2021,6:55:16 PM,36442.8,0.38,,
30/11/2021,6:55:17 PM,36443.56,0.384,,
30/11/2021,6:55:17 PM,36443.945,0.385,,
30/11/2021,6:55:18 PM,36444.32,0.375,,
30/11/2021,6:55:18 PM,36444.703,0.383,,
30/11/2021,6:55:19 PM,36445.09,0.387,,
30/11/2021,6:55:19 PM,36445.46,0.37,,
30/11/2021,6:55:20 PM,36446.215,0.375,,
30/11/2021,6:55:20 PM,36446.598,0.383,,
30/11/2021,6:55:20 PM,36446.973,0.375,,
30/11/2021,6:55:21 PM,36447.355,0.382,,
30/11/2021,6:55:21 PM,36447.695,0.34,,
30/11/2021,6:55:22 PM,36448.04,0.345,,
30/11/2021,6:55:22 PM,36448.47,0.43,,
30/11/2021,6:55:22 PM,36448.848,0.378,,
30/11/2021,6:55:23 PM,36449.22,0.372,,
30/11/2021,6:55:23 PM,36449.598,0.378,,
30/11/2021,6:55:23 PM,36449.973,0.375,,
30/11/2021,6:55:24 PM,36450.344,0.371,,
30/11/2021,6:55:24 PM,36450.72,0.376,,
30/11/2021,6:55:25 PM,36451.098,0.378,,
30/11/2021,6:55:25 PM,36451.465,0.367,,
30/11/2021,6:55:25 PM,36451.832,0.367,,
30/11/2021,6:55:26 PM,36452.203,0.371,,
30/11/2021,6:55:26 PM,36452.574,0.371,,
30/11/2021,6:55:26 PM,36452.945,0.371,,
30/11/2021,6:55:27 PM,36453.32,0.375,,
30/11/2021,6:55:27 PM,36453.688,0.368,,
30/11/2021,6:55:28 PM,36454.062,0.374,,
30/11/2021,6:55:28 PM,36454.434,0.372,,
30/11/2021,6:55:28 PM,36454.81,0.376,,
30/11/2021,6:55:29 PM,36455.176,0.366,,
30/11/2021,6:55:29 PM,36455.55,0.374,,
30/11/2021,6:55:29 PM,36455.926,0.376,,
30/11/2021,6:55:30 PM,36456.297,0.371,,
30/11/2021,6:55:30 PM,36456.668,0.371,,
30/11/2021,6:55:31 PM,36457.04,0.372,,
30/11/2021,6:55:31 PM,36457.414,0.374,,
30/11/2021,6:55:31 PM,36457.79,0.376,,
30/11/2021,6:55:32 PM,36458.16,0.37,,
30/11/2021,6:55:32 PM,36458.535,0.375,,
30/11/2021,6:55:32 PM,36458.91,0.375,,
30/11/2021,6:55:33 PM,36459.28,0.37,,
30/11/2021,6:55:33 PM,36459.656,0.376,,
30/11/2021,6:55:34 PM,36460.023,0.367,,
30/11/2021,6:55:34 PM,36460.4,0.377,,
30/11/2021,6:55:34 PM,36460.77,0.37,,
30/11/2021,6:55:35 PM,36461.14,0.37,,
30/11/2021,6:55:35 PM,36461.52,0.38,,
30/11/2021,6:55:35 PM,36461.89,0.37,,
30/11/2021,6:55:36 PM,36462.266,0.376,,
30/11/2021,6:55:36 PM,36462.637,0.371,,
30/11/2021,6:55:37 PM,36463.004,0.367,,
30/11/2021,6:55:37 PM,36463.38,0.376,,
30/11/2021,6:55:37 PM,36463.758,0.378,,
30/11/2021,6:55:38 PM,36464.13,0.372,,
30/11/2021,6:55:38 PM,36464.875,0.369,,
30/11/2021,6:55:39 PM,36465.246,0.371,,
30/11/2021,6:55:39 PM,36465.62,0.374,,
30/11/2021,6:55:40 PM,36466.367,0.375,,
30/11/2021,6:55:40 PM,36466.742,0.375,,
30/11/2021,6:55:41 PM,36467.12,0.378,,
30/11/2021,6:55:41 PM,36467.5,0.38,,
30/11/2021,6:55:41 PM,36467.875,0.375,,
30/11/2021,6:55:42 PM,36468.258,0.383,,
30/11/2021,6:55:42 PM,36468.637,0.379,,
30/11/2021,6:55:43 PM,36469.008,0.371,,
30/11/2021,6:55:43 PM,36469.39,0.382,,
30/11/2021,6:55:43 PM,36469.773,0.383,,
30/11/2021,6:55:44 PM,36470.15,0.377,,
30/11/2021,6:55:44 PM,36470.527,0.377,,
30/11/2021,6:55:44 PM,36470.906,0.379,,
30/11/2021,6:55:45 PM,36471.293,0.387,,
30/11/2021,6:55:45 PM,36471.67,0.377,,
30/11/2021,6:55:46 PM,36472.047,0.377,,
30/11/2021,6:55:46 PM,36472.434,0.387,,
30/11/2021,6:55:46 PM,36472.81,0.376,,
30/11/2021,6:55:47 PM,36473.184,0.374,,
30/11/2021,6:55:47 PM,36473.566,0.382,,
30/11/2021,6:55:47 PM,36473.953,0.387,,
30/11/2021,6:55:48 PM,36474.336,0.383,,
30/11/2021,6:55:48 PM,36474.72,0.384,,
30/11/2021,6:55:49 PM,36475.105,0.385,,
30/11/2021,6:55:49 PM,36475.484,0.379,,
30/11/2021,6:55:49 PM,36475.87,0.386,,
30/11/2021,6:55:50 PM,36476.26,0.39,,
30/11/2021,6:55:50 PM,36476.64,0.38,,
30/11/2021,6:55:51 PM,36477.027,0.387,,
30/11/2021,6:55:51 PM,36477.426,0.399,,
30/11/2021,6:55:51 PM,36477.81,0.384,,
30/11/2021,6:55:52 PM,36478.195,0.385,,
30/11/2021,6:55:52 PM,36478.586,0.391,,
30/11/2021,6:55:52 PM,36478.97,0.384,,
30/11/2021,6:55:53 PM,36479.355,0.385,,
30/11/2021,6:55:53 PM,36479.742,0.387,,
30/11/2021,6:55:54 PM,36480.133,0.391,,
30/11/2021,6:55:54 PM,36480.52,0.387,,
30/11/2021,6:55:54 PM,36480.91,0.39,,
30/11/2021,6:55:55 PM,36481.31,0.4,,
30/11/2021,6:55:55 PM,36481.695,0.385,,
30/11/2021,6:55:56 PM,36482.09,0.395,,
30/11/2021,6:55:56 PM,36482.49,0.4,,
30/11/2021,6:55:56 PM,36482.88,0.39,,
30/11/2021,6:55:57 PM,36483.27,0.39,,
30/11/2021,6:55:57 PM,36483.664,0.394,,
30/11/2021,6:55:58 PM,36484.055,0.391,,
30/11/2021,6:55:58 PM,36484.45,0.395,,
30/11/2021,6:55:58 PM,36484.84,0.39,,
30/11/2021,6:55:59 PM,36485.24,0.4,,
30/11/2021,6:55:59 PM,36485.633,0.393,,
30/11/2021,6:56:00 PM,36486.035,0.402,,
30/11/2021,6:56:00 PM,36486.44,0.405,,
30/11/2021,6:56:00 PM,36486.84,0.4,,
30/11/2021,6:56:01 PM,36487.24,0.4,,
30/11/2021,6:56:01 PM,36487.65,0.41,,
30/11/2021,6:56:02 PM,36488.047,0.397,,
30/11/2021,6:56:02 PM,36488.453,0.406,,
30/11/2021,6:56:02 PM,36488.86,0.407,,
30/11/2021,6:56:03 PM,36489.27,0.41,,
30/11/2021,6:56:03 PM,36489.676,0.406,,
30/11/2021,6:56:04 PM,36490.09,0.414,,
30/11/2021,6:56:04 PM,36490.496,0.406,,
30/11/2021,6:56:04 PM,36490.902,0.406,,
30/11/2021,6:56:05 PM,36491.312,0.41,,
30/11/2021,6:56:05 PM,36491.727,0.415,,
30/11/2021,6:56:06 PM,36492.137,0.41,,
30/11/2021,6:56:06 PM,36492.547,0.41,,
30/11/2021,6:56:06 PM,36492.965,0.418,,
30/11/2021,6:56:07 PM,36493.37,0.405,,
30/11/2021,6:56:07 PM,36493.78,0.41,,
30/11/2021,6:56:08 PM,36494.195,0.415,,
30/11/2021,6:56:08 PM,36494.613,0.418,,
30/11/2021,6:56:09 PM,36495.023,0.41,,
30/11/2021,6:56:09 PM,36495.45,0.427,,
30/11/2021,6:56:09 PM,36495.863,0.413,,
30/11/2021,6:56:10 PM,36496.277,0.414,,
30/11/2021,6:56:10 PM,36496.688,0.411,,
30/11/2021,6:56:11 PM,36497.113,0.425,,
30/11/2021,6:56:11 PM,36497.527,0.414,,
30/11/2021,6:56:11 PM,36497.945,0.418,,
30/11/2021,6:56:12 PM,36498.37,0.425,,
30/11/2021,6:56:12 PM,36498.793,0.423,,
30/11/2021,6:56:13 PM,36499.215,0.422,,
30/11/2021,6:56:13 PM,36499.64,0.425,,
30/11/2021,6:56:14 PM,36500.062,0.422,,
30/11/2021,6:56:14 PM,36500.91,0.428,,
30/11/2021,6:56:15 PM,36501.344,0.434,,
30/11/2021,6:56:15 PM,36501.773,0.429,,
30/11/2021,6:56:16 PM,36502.2,0.427,,
30/11/2021,6:56:16 PM,36502.64,0.44,,
30/11/2021,6:56:17 PM,36503.062,0.422,,
30/11/2021,6:56:17 PM,36503.49,0.428,,
30/11/2021,6:56:17 PM,36503.91,0.42,,
30/11/2021,6:56:18 PM,36504.34,0.43,,
30/11/2021,6:56:18 PM,36504.723,0.383,,
30/11/2021,6:56:19 PM,36505.17,0.447,,
30/11/2021,6:56:19 PM,36505.594,0.424,,
30/11/2021,6:56:20 PM,36506.01,0.416,,
30/11/2021,6:56:20 PM,36506.426,0.416,,
30/11/2021,6:56:20 PM,36506.84,0.414,,
30/11/2021,6:56:21 PM,36507.258,0.418,,
30/11/2021,6:56:21 PM,36507.67,0.412,,
30/11/2021,6:56:22 PM,36508.496,0.406,,
30/11/2021,6:56:22 PM,36508.906,0.41,,
30/11/2021,6:56:23 PM,36509.324,0.418,,
30/11/2021,6:56:23 PM,36509.727,0.403,,
30/11/2021,6:56:24 PM,36510.14,0.413,,
30/11/2021,6:56:24 PM,36510.953,0.417,,
30/11/2021,6:56:25 PM,36511.367,0.414,,
30/11/2021,6:56:25 PM,36511.78,0.413,,
30/11/2021,6:56:26 PM,36512.188,0.408,,
30/11/2021,6:56:26 PM,36512.594,0.406,,
30/11/2021,6:56:26 PM,36512.992,0.398,,
30/11/2021,6:56:27 PM,36513.805,0.397,,
30/11/2021,6:56:28 PM,36514.207,0.402,,
30/11/2021,6:56:28 PM,36514.61,0.403,,
30/11/2021,6:56:29 PM,36515.008,0.398,,
30/11/2021,6:56:29 PM,36515.805,0.402,,
30/11/2021,6:56:30 PM,36516.207,0.402,,
30/11/2021,6:56:30 PM,36516.6,0.393,,
30/11/2021,6:56:31 PM,36517,0.4,,
30/11/2021,6:56:31 PM,36517.395,0.395,,
30/11/2021,6:56:31 PM,36517.793,0.398,,
30/11/2021,6:56:32 PM,36518.184,0.391,,
30/11/2021,6:56:32 PM,36518.574,0.39,,
30/11/2021,6:56:32 PM,36518.97,0.396,,
30/11/2021,6:56:33 PM,36519.36,0.39,,
30/11/2021,6:56:33 PM,36519.754,0.394,,
30/11/2021,6:56:34 PM,36520.15,0.396,,
30/11/2021,6:56:34 PM,36520.53,0.38,,
30/11/2021,6:56:34 PM,36520.92,0.39,,
30/11/2021,6:56:35 PM,36521.312,0.392,,
30/11/2021,6:56:35 PM,36521.7,0.388,,
